order_id,product,category,quantity,price,order_date
10412,S24_2840,Classic Cars,30,36.07,05/03/2005 00:00
10425,S24_2840,Classic Cars,31,33.24,5/31/2005 0:00
10106,S24_2841,Planes,49,74.68,2/17/2003 0:00
10119,S24_2841,Planes,41,59.6,4/28/2003 0:00
10131,S24_2841,Planes,35,67.14,6/16/2003 0:00
10143,S24_2841,Planes,27,60.97,08/10/2003 00:00
10155,S24_2841,Planes,23,72.62,10/06/2003 00:00
10167,S24_2841,Planes,21,69.88,10/23/2003 0:00
10178,S24_2841,Planes,34,80.84,11/08/2003 00:00
10186,S24_2841,Planes,22,69.2,11/14/2003 0:00
10198,S24_2841,Planes,48,67.82,11/27/2003 0:00
10209,S24_2841,Planes,43,82.21,01/09/2004 00:00
10222,S24_2841,Planes,32,81.53,2/19/2004 0:00
10249,S24_2841,Planes,20,67.82,05/08/2004 00:00
10262,S24_2841,Planes,24,67.14,6/24/2004 0:00
10274,S24_2841,Planes,40,65.08,7/21/2004 0:00
10284,S24_2841,Planes,30,73.99,8/21/2004 0:00
10296,S24_2841,Planes,21,71.25,9/15/2004 0:00
10307,S24_2841,Planes,25,75.36,10/14/2004 0:00
10316,S24_2841,Planes,34,63.71,11/01/2004 00:00
10328,S24_2841,Planes,48,58.92,11/12/2004 00:00
10339,S24_2841,Planes,55,100,11/23/2004 0:00
10351,S24_2841,Planes,25,74.68,12/03/2004 00:00
10373,S24_2841,Planes,38,70.44,1/31/2005 0:00
10386,S24_2841,Planes,39,55.96,03/01/2005 00:00
10398,S24_2841,Planes,28,57.55,3/30/2005 0:00
10400,S24_2841,Planes,24,61.66,04/01/2005 00:00
10415,S24_2841,Planes,21,67.82,05/09/2005 00:00
10110,S24_2887,Classic Cars,46,100,3/18/2003 0:00
10124,S24_2887,Classic Cars,25,93.95,5/21/2003 0:00
10148,S24_2887,Classic Cars,34,100,09/11/2003 00:00
10161,S24_2887,Classic Cars,25,100,10/17/2003 0:00
10173,S24_2887,Classic Cars,23,100,11/05/2003 00:00
10182,S24_2887,Classic Cars,20,100,11/12/2003 00:00
10192,S24_2887,Classic Cars,23,100,11/20/2003 0:00
10204,S24_2887,Classic Cars,42,100,12/02/2003 00:00
10213,S24_2887,Classic Cars,27,100,1/22/2004 0:00
10227,S24_2887,Classic Cars,33,100,03/02/2004 00:00
10241,S24_2887,Classic Cars,28,98.65,4/13/2004 0:00
10267,S24_2887,Classic Cars,43,100,07/07/2004 00:00
10279,S24_2887,Classic Cars,48,100,08/09/2004 00:00
10288,S24_2887,Classic Cars,48,100,09/01/2004 00:00
10302,S24_2887,Classic Cars,45,100,10/06/2003 00:00
10311,S24_2887,Classic Cars,43,100,10/16/2004 0:00
10332,S24_2887,Classic Cars,44,42.26,11/17/2004 0:00
10346,S24_2887,Classic Cars,24,87.24,11/29/2004 0:00
10368,S24_2887,Classic Cars,31,100,1/19/2005 0:00
10380,S24_2887,Classic Cars,44,36.29,2/16/2005 0:00
10407,S24_2887,Classic Cars,59,98.65,4/22/2005 0:00
10420,S24_2887,Classic Cars,55,96.3,5/29/2005 0:00
10109,S24_2972,Classic Cars,29,32.1,03/10/2003 00:00
10122,S24_2972,Classic Cars,39,30.96,05/08/2003 00:00
10135,S24_2972,Classic Cars,20,35.87,07/02/2003 00:00
10147,S24_2972,Classic Cars,25,42.67,09/05/2003 00:00
10160,S24_2972,Classic Cars,42,37,10/11/2003 00:00
10171,S24_2972,Classic Cars,36,35.49,11/05/2003 00:00
10181,S24_2972,Classic Cars,37,42.67,11/12/2003 00:00
10192,S24_2972,Classic Cars,30,30.59,11/20/2003 0:00
10203,S24_2972,Classic Cars,21,37,12/02/2003 00:00
10212,S24_2972,Classic Cars,34,43.42,1/16/2004 0:00
10225,S24_2972,Classic Cars,42,36.63,2/22/2004 0:00
10239,S24_2972,Classic Cars,20,44.56,04/12/2004 00:00
10253,S24_2972,Classic Cars,40,42.67,06/01/2004 00:00
10266,S24_2972,Classic Cars,34,40.4,07/06/2004 00:00
10278,S24_2972,Classic Cars,31,38.89,08/06/2004 00:00
10287,S24_2972,Classic Cars,36,39.65,8/30/2004 0:00
10301,S24_2972,Classic Cars,48,34.36,10/05/2003 00:00
10310,S24_2972,Classic Cars,33,41.91,10/16/2004 0:00
10321,S24_2972,Classic Cars,37,33.23,11/04/2004 00:00
10331,S24_2972,Classic Cars,27,42.24,11/17/2004 0:00
10342,S24_2972,Classic Cars,39,40.4,11/24/2004 0:00
10355,S24_2972,Classic Cars,36,38.52,12/07/2004 00:00
10367,S24_2972,Classic Cars,36,100,01/12/2005 00:00
10378,S24_2972,Classic Cars,41,100,02/10/2005 00:00
10390,S24_2972,Classic Cars,37,100,03/04/2005 00:00
10405,S24_2972,Classic Cars,47,44.56,4/14/2005 0:00
10419,S24_2972,Classic Cars,15,42.67,5/17/2005 0:00
10105,S24_3151,Vintage Cars,44,72.58,02/11/2003 00:00
10119,S24_3151,Vintage Cars,35,87.62,4/28/2003 0:00
10129,S24_3151,Vintage Cars,41,94.71,06/12/2003 00:00
10142,S24_3151,Vintage Cars,49,98.25,08/08/2003 00:00
10154,S24_3151,Vintage Cars,31,91.17,10/02/2003 00:00
10167,S24_3151,Vintage Cars,20,79.66,10/23/2003 0:00
10177,S24_3151,Vintage Cars,45,72.58,11/07/2003 00:00
10185,S24_3151,Vintage Cars,33,74.35,11/14/2003 0:00
10197,S24_3151,Vintage Cars,47,83.2,11/26/2003 0:00
10208,S24_3151,Vintage Cars,20,89.4,01/02/2004 00:00
10222,S24_3151,Vintage Cars,47,70.81,2/19/2004 0:00
10233,S24_3151,Vintage Cars,40,94.71,3/29/2004 0:00
10248,S24_3151,Vintage Cars,30,100,05/07/2004 00:00
10261,S24_3151,Vintage Cars,22,91.17,6/17/2004 0:00
10273,S24_3151,Vintage Cars,27,100,7/21/2004 0:00
10283,S24_3151,Vintage Cars,34,92.94,8/20/2004 0:00
10295,S24_3151,Vintage Cars,46,84.97,09/10/2004 00:00
10306,S24_3151,Vintage Cars,31,84.08,10/14/2004 0:00
10315,S24_3151,Vintage Cars,24,86.74,10/29/2004 0:00
10326,S24_3151,Vintage Cars,41,85.85,11/09/2004 00:00
10339,S24_3151,Vintage Cars,55,100,11/23/2004 0:00
10350,S24_3151,Vintage Cars,30,100,12/02/2004 00:00
10373,S24_3151,Vintage Cars,33,57.32,1/31/2005 0:00
10384,S24_3151,Vintage Cars,43,97.87,2/23/2005 0:00
10396,S24_3151,Vintage Cars,27,83.2,3/23/2005 0:00
10414,S24_3151,Vintage Cars,60,100,05/06/2005 00:00
10110,S24_3191,Classic Cars,27,73.62,3/18/2003 0:00
10124,S24_3191,Classic Cars,49,83.04,5/21/2003 0:00
10148,S24_3191,Classic Cars,31,73.62,09/11/2003 00:00
10161,S24_3191,Classic Cars,20,77.05,10/17/2003 0:00
10172,S24_3191,Classic Cars,24,81.33,11/05/2003 00:00
10182,S24_3191,Classic Cars,33,94.17,11/12/2003 00:00
10192,S24_3191,Classic Cars,32,72.77,11/20/2003 0:00
10204,S24_3191,Classic Cars,40,79.62,12/02/2003 00:00
10212,S24_3191,Classic Cars,27,79.62,1/16/2004 0:00
10227,S24_3191,Classic Cars,40,79.62,03/02/2004 00:00
10241,S24_3191,Classic Cars,26,81.33,4/13/2004 0:00
10267,S24_3191,Classic Cars,44,96.74,07/07/2004 00:00
10279,S24_3191,Classic Cars,33,71.06,08/09/2004 00:00
10288,S24_3191,Classic Cars,34,68.49,09/01/2004 00:00
10302,S24_3191,Classic Cars,48,74.48,10/06/2003 00:00
10311,S24_3191,Classic Cars,25,83.04,10/16/2004 0:00
10321,S24_3191,Classic Cars,39,84.75,11/04/2004 00:00
10332,S24_3191,Classic Cars,45,34.19,11/17/2004 0:00
10346,S24_3191,Classic Cars,24,100,11/29/2004 0:00
10368,S24_3191,Classic Cars,46,79.62,1/19/2005 0:00
10380,S24_3191,Classic Cars,44,79.06,2/16/2005 0:00
10407,S24_3191,Classic Cars,13,81.33,4/22/2005 0:00
10420,S24_3191,Classic Cars,35,96.74,5/29/2005 0:00
10108,S24_3371,Classic Cars,30,63.07,03/03/2003 00:00
10122,S24_3371,Classic Cars,34,50.21,05/08/2003 00:00
10135,S24_3371,Classic Cars,27,66.13,07/02/2003 00:00
10147,S24_3371,Classic Cars,30,68.58,09/05/2003 00:00
10159,S24_3371,Classic Cars,50,69.8,10/10/2003 00:00
10169,S24_3371,Classic Cars,34,50.21,11/04/2003 00:00
10181,S24_3371,Classic Cars,23,65.52,11/12/2003 00:00
10191,S24_3371,Classic Cars,48,60.01,11/20/2003 0:00
10203,S24_3371,Classic Cars,34,64.9,12/02/2003 00:00
10211,S24_3371,Classic Cars,48,48.98,1/15/2004 0:00
10225,S24_3371,Classic Cars,24,50.21,2/22/2004 0:00
10238,S24_3371,Classic Cars,47,62.45,04/09/2004 00:00
10253,S24_3371,Classic Cars,24,52.66,06/01/2004 00:00
10266,S24_3371,Classic Cars,47,62.45,07/06/2004 00:00
10276,S24_3371,Classic Cars,20,61.23,08/02/2004 00:00
10287,S24_3371,Classic Cars,20,67.97,8/30/2004 0:00
10300,S24_3371,Classic Cars,31,58.78,10/04/2003 00:00
10310,S24_3371,Classic Cars,38,56.94,10/16/2004 0:00
10320,S24_3371,Classic Cars,26,61.23,11/03/2004 00:00
10331,S24_3371,Classic Cars,25,100,11/17/2004 0:00
10342,S24_3371,Classic Cars,48,62.45,11/24/2004 0:00
10355,S24_3371,Classic Cars,44,62.45,12/07/2004 00:00
10363,S24_3371,Classic Cars,21,100,01/06/2005 00:00
10378,S24_3371,Classic Cars,46,41.54,02/10/2005 00:00
10390,S24_3371,Classic Cars,46,52.84,03/04/2005 00:00
10419,S24_3371,Classic Cars,55,52.66,5/17/2005 0:00
10106,S24_3420,Vintage Cars,31,52.6,2/17/2003 0:00
10119,S24_3420,Vintage Cars,20,72.98,4/28/2003 0:00
10131,S24_3420,Vintage Cars,29,59.18,6/16/2003 0:00
10143,S24_3420,Vintage Cars,33,77.59,08/10/2003 00:00
10155,S24_3420,Vintage Cars,34,55.89,10/06/2003 00:00
10167,S24_3420,Vintage Cars,32,63.12,10/23/2003 0:00
10178,S24_3420,Vintage Cars,27,73.64,11/08/2003 00:00
10186,S24_3420,Vintage Cars,21,69.04,11/14/2003 0:00
10198,S24_3420,Vintage Cars,27,71.67,11/27/2003 0:00
10209,S24_3420,Vintage Cars,36,77.59,01/09/2004 00:00
10222,S24_3420,Vintage Cars,43,70.35,2/19/2004 0:00
10249,S24_3420,Vintage Cars,25,69.7,05/08/2004 00:00
10262,S24_3420,Vintage Cars,46,70.35,6/24/2004 0:00
10274,S24_3420,Vintage Cars,24,72.33,7/21/2004 0:00
10284,S24_3420,Vintage Cars,39,71.67,8/21/2004 0:00
10296,S24_3420,Vintage Cars,31,53.92,9/15/2004 0:00
10307,S24_3420,Vintage Cars,22,71.67,10/14/2004 0:00
10316,S24_3420,Vintage Cars,47,76.93,11/01/2004 00:00
10328,S24_3420,Vintage Cars,20,72.98,11/12/2004 00:00
10339,S24_3420,Vintage Cars,29,99.69,11/23/2004 0:00
10351,S24_3420,Vintage Cars,38,68.38,12/03/2004 00:00
10361,S24_3420,Vintage Cars,34,100,12/17/2004 0:00
10373,S24_3420,Vintage Cars,46,66,1/31/2005 0:00
10386,S24_3420,Vintage Cars,35,63.76,03/01/2005 00:00
10398,S24_3420,Vintage Cars,34,71.67,3/30/2005 0:00
10400,S24_3420,Vintage Cars,38,57.2,04/01/2005 00:00
10415,S24_3420,Vintage Cars,18,69.7,05/09/2005 00:00
10110,S24_3432,Classic Cars,37,100,3/18/2003 0:00
10124,S24_3432,Classic Cars,43,100,5/21/2003 0:00
10148,S24_3432,Classic Cars,27,100,09/11/2003 00:00
10161,S24_3432,Classic Cars,30,100,10/17/2003 0:00
10172,S24_3432,Classic Cars,22,98.51,11/05/2003 00:00
10182,S24_3432,Classic Cars,49,100,11/12/2003 00:00
10192,S24_3432,Classic Cars,46,100,11/20/2003 0:00
10204,S24_3432,Classic Cars,48,91.02,12/02/2003 00:00
10212,S24_3432,Classic Cars,46,87.81,1/16/2004 0:00
10226,S24_3432,Classic Cars,48,92.09,2/26/2004 0:00
10241,S24_3432,Classic Cars,27,86.73,4/13/2004 0:00
10267,S24_3432,Classic Cars,43,100,07/07/2004 00:00
10279,S24_3432,Classic Cars,48,100,08/09/2004 00:00
10288,S24_3432,Classic Cars,41,100,09/01/2004 00:00
10301,S24_3432,Classic Cars,22,96.37,10/05/2003 00:00
10311,S24_3432,Classic Cars,46,92.09,10/16/2004 0:00
10321,S24_3432,Classic Cars,21,89.95,11/04/2004 00:00
10332,S24_3432,Classic Cars,31,37.18,11/17/2004 0:00
10346,S24_3432,Classic Cars,26,95.88,11/29/2004 0:00
10368,S24_3432,Classic Cars,20,99.58,1/19/2005 0:00
10380,S24_3432,Classic Cars,34,100,2/16/2005 0:00
10407,S24_3432,Classic Cars,43,86.73,4/22/2005 0:00
10420,S24_3432,Classic Cars,26,100,5/29/2005 0:00
10105,S24_3816,Vintage Cars,50,79.67,02/11/2003 00:00
10119,S24_3816,Vintage Cars,35,90.57,4/28/2003 0:00
10129,S24_3816,Vintage Cars,50,77.99,06/12/2003 00:00
10143,S24_3816,Vintage Cars,23,80.51,08/10/2003 00:00
10155,S24_3816,Vintage Cars,37,67.93,10/06/2003 00:00
10167,S24_3816,Vintage Cars,29,83.86,10/23/2003 0:00
10178,S24_3816,Vintage Cars,21,72.12,11/08/2003 00:00
10186,S24_3816,Vintage Cars,36,85.54,11/14/2003 0:00
10197,S24_3816,Vintage Cars,22,86.38,11/26/2003 0:00
10209,S24_3816,Vintage Cars,22,89.73,01/09/2004 00:00
10222,S24_3816,Vintage Cars,46,80.51,2/19/2004 0:00
10248,S24_3816,Vintage Cars,23,76.31,05/07/2004 00:00
10262,S24_3816,Vintage Cars,49,87.21,6/24/2004 0:00
10273,S24_3816,Vintage Cars,48,83.02,7/21/2004 0:00
10283,S24_3816,Vintage Cars,33,72.96,8/20/2004 0:00
10296,S24_3816,Vintage Cars,22,77.15,9/15/2004 0:00
10307,S24_3816,Vintage Cars,22,91.41,10/14/2004 0:00
10316,S24_3816,Vintage Cars,25,92.25,11/01/2004 00:00
10326,S24_3816,Vintage Cars,20,92.25,11/09/2004 00:00
10339,S24_3816,Vintage Cars,42,59.36,11/23/2004 0:00
10350,S24_3816,Vintage Cars,25,60.34,12/02/2004 00:00
10373,S24_3816,Vintage Cars,23,100,1/31/2005 0:00
10385,S24_3816,Vintage Cars,37,85.54,2/28/2005 0:00
10396,S24_3816,Vintage Cars,37,90.57,3/23/2005 0:00
10400,S24_3816,Vintage Cars,42,72.96,04/01/2005 00:00
10414,S24_3816,Vintage Cars,51,76.31,05/06/2005 00:00
10108,S24_3856,Classic Cars,40,100,03/03/2003 00:00
10122,S24_3856,Classic Cars,43,100,05/08/2003 00:00
10135,S24_3856,Classic Cars,47,100,07/02/2003 00:00
10147,S24_3856,Classic Cars,23,100,09/05/2003 00:00
10160,S24_3856,Classic Cars,35,100,10/11/2003 00:00
10170,S24_3856,Classic Cars,34,100,11/04/2003 00:00
10181,S24_3856,Classic Cars,25,100,11/12/2003 00:00
10192,S24_3856,Classic Cars,45,100,11/20/2003 0:00
10203,S24_3856,Classic Cars,47,100,12/02/2003 00:00
10212,S24_3856,Classic Cars,49,100,1/16/2004 0:00
10225,S24_3856,Classic Cars,40,100,2/22/2004 0:00
10239,S24_3856,Classic Cars,29,100,04/12/2004 00:00
10253,S24_3856,Classic Cars,39,100,06/01/2004 00:00
10266,S24_3856,Classic Cars,24,100,07/06/2004 00:00
10278,S24_3856,Classic Cars,25,100,08/06/2004 00:00
10287,S24_3856,Classic Cars,36,100,8/30/2004 0:00
10301,S24_3856,Classic Cars,50,100,10/05/2003 00:00
10310,S24_3856,Classic Cars,45,100,10/16/2004 0:00
10321,S24_3856,Classic Cars,26,100,11/04/2004 00:00
10331,S24_3856,Classic Cars,21,100,11/17/2004 0:00
10342,S24_3856,Classic Cars,42,100,11/24/2004 0:00
10355,S24_3856,Classic Cars,32,100,12/07/2004 00:00
10363,S24_3856,Classic Cars,31,94.58,01/06/2005 00:00
10378,S24_3856,Classic Cars,33,53.27,02/10/2005 00:00
10390,S24_3856,Classic Cars,45,100,03/04/2005 00:00
10405,S24_3856,Classic Cars,76,100,4/14/2005 0:00
10419,S24_3856,Classic Cars,70,100,5/17/2005 0:00
10106,S24_3949,Planes,50,64.83,2/17/2003 0:00
10119,S24_3949,Planes,28,70.29,4/28/2003 0:00
10131,S24_3949,Planes,50,81.89,6/16/2003 0:00
10143,S24_3949,Planes,28,66.19,08/10/2003 00:00
10155,S24_3949,Planes,44,77.11,10/06/2003 00:00
10168,S24_3949,Planes,27,73.02,10/28/2003 0:00
10178,S24_3949,Planes,30,72.33,11/08/2003 00:00
10198,S24_3949,Planes,43,66.19,11/27/2003 0:00
10210,S24_3949,Planes,29,69.6,01/12/2004 00:00
10222,S24_3949,Planes,48,56.64,2/19/2004 0:00
10235,S24_3949,Planes,33,60.05,04/02/2004 00:00
10250,S24_3949,Planes,40,75.06,05/11/2004 00:00
10262,S24_3949,Planes,48,61.42,6/24/2004 0:00
10275,S24_3949,Planes,41,81.89,7/23/2004 0:00
10284,S24_3949,Planes,21,55.96,8/21/2004 0:00
10296,S24_3949,Planes,32,71.65,9/15/2004 0:00
10308,S24_3949,Planes,43,76.43,10/15/2004 0:00
10316,S24_3949,Planes,30,77.79,11/01/2004 00:00
10328,S24_3949,Planes,35,76.43,11/12/2004 00:00
10339,S24_3949,Planes,45,96.92,11/23/2004 0:00
10351,S24_3949,Planes,34,59.37,12/03/2004 00:00
10361,S24_3949,Planes,26,100,12/17/2004 0:00
10373,S24_3949,Planes,39,73,1/31/2005 0:00
10386,S24_3949,Planes,41,73.32,03/01/2005 00:00
10398,S24_3949,Planes,41,68.24,3/30/2005 0:00
10401,S24_3949,Planes,64,60.05,04/03/2005 00:00
10416,S24_3949,Planes,18,75.06,05/10/2005 00:00
10100,S24_3969,Vintage Cars,49,34.47,01/06/2003 00:00
10110,S24_3969,Vintage Cars,48,34.47,3/18/2003 0:00
10124,S24_3969,Vintage Cars,46,33.23,5/21/2003 0:00
10149,S24_3969,Vintage Cars,26,38.98,09/12/2003 00:00
10162,S24_3969,Vintage Cars,37,38.98,10/18/2003 0:00
10173,S24_3969,Vintage Cars,35,33.23,11/05/2003 00:00
10182,S24_3969,Vintage Cars,23,42.26,11/12/2003 00:00
10193,S24_3969,Vintage Cars,22,41.03,11/21/2003 0:00
10204,S24_3969,Vintage Cars,39,33.23,12/02/2003 00:00
10214,S24_3969,Vintage Cars,44,34.88,1/26/2004 0:00
10227,S24_3969,Vintage Cars,27,43.9,03/02/2004 00:00
10242,S24_3969,Vintage Cars,46,36.93,4/20/2004 0:00
10280,S24_3969,Vintage Cars,33,41.85,8/17/2004 0:00
10288,S24_3969,Vintage Cars,33,40.62,09/01/2004 00:00
10303,S24_3969,Vintage Cars,24,40.21,10/06/2004 00:00
10312,S24_3969,Vintage Cars,31,35.29,10/21/2004 0:00
10332,S24_3969,Vintage Cars,41,77.24,11/17/2004 0:00
10346,S24_3969,Vintage Cars,22,97.44,11/29/2004 0:00
10368,S24_3969,Vintage Cars,46,37.34,1/19/2005 0:00
10380,S24_3969,Vintage Cars,43,95.03,2/16/2005 0:00
10408,S24_3969,Vintage Cars,15,36.93,4/22/2005 0:00
10420,S24_3969,Vintage Cars,15,43.49,5/29/2005 0:00
10104,S24_4048,Classic Cars,26,100,1/31/2003 0:00
10115,S24_4048,Classic Cars,44,100,04/04/2003 00:00
10127,S24_4048,Classic Cars,20,96.99,06/03/2003 00:00
10141,S24_4048,Classic Cars,40,94.62,08/01/2003 00:00
10152,S24_4048,Classic Cars,23,100,9/25/2003 0:00
10165,S24_4048,Classic Cars,24,99.36,10/22/2003 0:00
10176,S24_4048,Classic Cars,29,100,11/06/2003 00:00
10184,S24_4048,Classic Cars,49,100,11/14/2003 0:00
10195,S24_4048,Classic Cars,34,100,11/25/2003 0:00
10207,S24_4048,Classic Cars,28,100,12/09/2003 00:00
10220,S24_4048,Classic Cars,37,100,02/12/2004 00:00
10230,S24_4048,Classic Cars,45,100,3/15/2004 0:00
10246,S24_4048,Classic Cars,46,100,05/05/2004 00:00
10271,S24_4048,Classic Cars,22,100,7/20/2004 0:00
10282,S24_4048,Classic Cars,39,100,8/20/2004 0:00
10292,S24_4048,Classic Cars,27,100,09/08/2004 00:00
10305,S24_4048,Classic Cars,36,100,10/13/2004 0:00
10314,S24_4048,Classic Cars,38,100,10/22/2004 0:00
10325,S24_4048,Classic Cars,44,100,11/05/2004 00:00
10336,S24_4048,Classic Cars,31,100,11/20/2004 0:00
10349,S24_4048,Classic Cars,23,100,12/01/2004 00:00
10359,S24_4048,Classic Cars,22,100,12/15/2004 0:00
10371,S24_4048,Classic Cars,28,50.32,1/23/2005 0:00
10383,S24_4048,Classic Cars,21,93.91,2/22/2005 0:00
10394,S24_4048,Classic Cars,37,100,3/15/2005 0:00
10412,S24_4048,Classic Cars,31,100,05/03/2005 00:00
10103,S24_4258,Vintage Cars,25,100,1/29/2003 0:00
10111,S24_4258,Vintage Cars,26,86.68,3/25/2003 0:00
10126,S24_4258,Vintage Cars,34,100,5/28/2003 0:00
10139,S24_4258,Vintage Cars,29,100,7/16/2003 0:00
10149,S24_4258,Vintage Cars,20,90.57,09/12/2003 00:00
10163,S24_4258,Vintage Cars,42,91.55,10/20/2003 0:00
10173,S24_4258,Vintage Cars,22,100,11/05/2003 00:00
10183,S24_4258,Vintage Cars,47,100,11/13/2003 0:00
10193,S24_4258,Vintage Cars,20,100,11/21/2003 0:00
10206,S24_4258,Vintage Cars,33,97.39,12/05/2003 00:00
10215,S24_4258,Vintage Cars,39,90.57,1/29/2004 0:00
10228,S24_4258,Vintage Cars,33,100,03/10/2004 00:00
10244,S24_4258,Vintage Cars,40,86.68,4/29/2004 0:00
10257,S24_4258,Vintage Cars,46,78.89,6/14/2004 0:00
10269,S24_4258,Vintage Cars,48,97.39,7/16/2004 0:00
10280,S24_4258,Vintage Cars,21,78.89,8/17/2004 0:00
10290,S24_4258,Vintage Cars,45,100,09/07/2004 00:00
10304,S24_4258,Vintage Cars,33,100,10/11/2004 00:00
10312,S24_4258,Vintage Cars,44,100,10/21/2004 0:00
10324,S24_4258,Vintage Cars,33,100,11/05/2004 00:00
10333,S24_4258,Vintage Cars,39,100,11/18/2004 0:00
10348,S24_4258,Vintage Cars,39,50.31,11/01/2004 00:00
10358,S24_4258,Vintage Cars,41,100,12/10/2004 00:00
10369,S24_4258,Vintage Cars,40,86.92,1/20/2005 0:00
10382,S24_4258,Vintage Cars,33,100,2/17/2005 0:00
10423,S24_4258,Vintage Cars,28,78.89,5/30/2005 0:00
10106,S24_4278,Planes,26,63.76,2/17/2003 0:00
10120,S24_4278,Planes,29,85.49,4/29/2003 0:00
10133,S24_4278,Planes,46,77.52,6/27/2003 0:00
10145,S24_4278,Planes,33,84.77,8/25/2003 0:00
10168,S24_4278,Planes,48,78.25,10/28/2003 0:00
10210,S24_4278,Planes,40,71,01/12/2004 00:00
10223,S24_4278,Planes,23,74.62,2/20/2004 0:00
10235,S24_4278,Planes,40,81.14,04/02/2004 00:00
10250,S24_4278,Planes,37,74.62,05/11/2004 00:00
10263,S24_4278,Planes,24,75.35,6/28/2004 0:00
10275,S24_4278,Planes,27,62.31,7/23/2004 0:00
10284,S24_4278,Planes,21,71,8/21/2004 0:00
10297,S24_4278,Planes,23,72.45,9/16/2004 0:00
10308,S24_4278,Planes,44,83.32,10/15/2004 0:00
10317,S24_4278,Planes,35,83.32,11/02/2004 00:00
10328,S24_4278,Planes,43,60.86,11/12/2004 00:00
10340,S24_4278,Planes,40,84.77,11/24/2004 0:00
10353,S24_4278,Planes,35,89.9,12/04/2004 00:00
10361,S24_4278,Planes,25,62.46,12/17/2004 0:00
10375,S24_4278,Planes,43,100,02/03/2005 00:00
10386,S24_4278,Planes,50,63.34,03/01/2005 00:00
10398,S24_4278,Planes,45,78.25,3/30/2005 0:00
10401,S24_4278,Planes,52,81.14,04/03/2005 00:00
10416,S24_4278,Planes,48,74.62,05/10/2005 00:00
10108,S24_4620,Classic Cars,31,68.71,03/03/2003 00:00
10122,S24_4620,Classic Cars,29,71.14,05/08/2003 00:00
10135,S24_4620,Classic Cars,23,87.31,07/02/2003 00:00
10147,S24_4620,Classic Cars,31,64.67,09/05/2003 00:00
10159,S24_4620,Classic Cars,23,67.1,10/10/2003 00:00
10169,S24_4620,Classic Cars,24,94.58,11/04/2003 00:00
10180,S24_4620,Classic Cars,28,71.14,11/11/2003 00:00
10191,S24_4620,Classic Cars,44,66.29,11/20/2003 0:00
10211,S24_4620,Classic Cars,22,92.16,1/15/2004 0:00
10225,S24_4620,Classic Cars,46,70.33,2/22/2004 0:00
10238,S24_4620,Classic Cars,22,93.77,04/09/2004 00:00
10252,S24_4620,Classic Cars,38,87.31,5/26/2004 0:00
10264,S24_4620,Classic Cars,47,83.27,6/30/2004 0:00
10276,S24_4620,Classic Cars,48,75.18,08/02/2004 00:00
10287,S24_4620,Classic Cars,40,88.12,8/30/2004 0:00
10299,S24_4620,Classic Cars,32,80.84,9/30/2004 0:00
10310,S24_4620,Classic Cars,49,97.01,10/16/2004 0:00
10319,S24_4620,Classic Cars,43,85.69,11/03/2004 00:00
10331,S24_4620,Classic Cars,41,100,11/17/2004 0:00
10343,S24_4620,Classic Cars,30,100,11/24/2004 0:00
10355,S24_4620,Classic Cars,28,95.39,12/07/2004 00:00
10363,S24_4620,Classic Cars,43,100,01/06/2005 00:00
10378,S24_4620,Classic Cars,41,100,02/10/2005 00:00
10390,S24_4620,Classic Cars,30,82.42,03/04/2005 00:00
10103,S32_1268,Trucks and Buses,31,100,1/29/2003 0:00
10114,S32_1268,Trucks and Buses,32,100,04/01/2003 00:00
10126,S32_1268,Trucks and Buses,43,96.31,5/28/2003 0:00
10140,S32_1268,Trucks and Buses,26,100,7/24/2003 0:00
10151,S32_1268,Trucks and Buses,27,100,9/21/2003 0:00
10164,S32_1268,Trucks and Buses,24,100,10/21/2003 0:00
10175,S32_1268,Trucks and Buses,22,100,11/06/2003 00:00
10184,S32_1268,Trucks and Buses,46,100,11/14/2003 0:00
10194,S32_1268,Trucks and Buses,37,97.27,11/25/2003 0:00
10207,S32_1268,Trucks and Buses,49,80.9,12/09/2003 00:00
10217,S32_1268,Trucks and Buses,21,100,02/04/2004 00:00
10229,S32_1268,Trucks and Buses,25,100,03/11/2004 00:00
10245,S32_1268,Trucks and Buses,37,100,05/04/2004 00:00
10259,S32_1268,Trucks and Buses,45,86.68,6/15/2004 0:00
10270,S32_1268,Trucks and Buses,32,85.72,7/19/2004 0:00
10281,S32_1268,Trucks and Buses,29,82.83,8/19/2004 0:00
10291,S32_1268,Trucks and Buses,26,83.79,09/08/2004 00:00
10305,S32_1268,Trucks and Buses,28,100,10/13/2004 0:00
10313,S32_1268,Trucks and Buses,27,87.64,10/22/2004 0:00
10324,S32_1268,Trucks and Buses,20,98.18,11/05/2004 00:00
10335,S32_1268,Trucks and Buses,44,100,11/19/2004 0:00
10348,S32_1268,Trucks and Buses,42,100,11/01/2004 00:00
10358,S32_1268,Trucks and Buses,41,100,12/10/2004 00:00
10371,S32_1268,Trucks and Buses,26,100,1/23/2005 0:00
10382,S32_1268,Trucks and Buses,26,100,2/17/2005 0:00
10411,S32_1268,Trucks and Buses,26,100,05/01/2005 00:00
10425,S32_1268,Trucks and Buses,41,86.68,5/31/2005 0:00
10107,S32_1374,Motorcycles,20,92.9,2/24/2003 0:00
10120,S32_1374,Motorcycles,22,100,4/29/2003 0:00
